"river","year","infill","neighbour","escapement","pmax"
"artlish_river",1983,"yes","kaouk_river",405.218446601942,0.364077669902913
"artlish_river",1988,"yes","tahsish_river",285.201793721973,0.25624599615631
"bedwell_ursus",1979,"yes","tranquil_creek",12.2844444444444,0.0177777777777778
"bedwell_ursus",1980,"yes","tranquil_creek",153.555555555556,0.222222222222222
"bedwell_ursus",1981,"yes","tranquil_creek",76.7777777777778,0.111111111111111
"bedwell_ursus",1983,"yes","tranquil_creek",61.4222222222222,0.0888888888888889
"bedwell_ursus",1984,"yes","sarita_river",155.475,0.225
"bedwell_ursus",1985,"yes","tranquil_creek",3.07111111111111,0.00444444444444444
"bedwell_ursus",1990,"yes","tranquil_creek",138.2,0.2
"bedwell_ursus",1991,"yes","tranquil_creek",70.6355555555556,0.102222222222222
"bedwell_ursus",1992,"yes","megin_river",123.246135552913,0.178359096313912
"burman_river",1982,"yes","gold_river_aggregate",466.666666666667,0.666666666666667
"colonial_cayeghle_creeks",1979,"yes","marble_river",118.95,0.15
"colonial_cayeghle_creeks",1980,"yes","marble_river",793,1
"colonial_cayeghle_creeks",1981,"yes","marble_river",475.8,0.6
"colonial_cayeghle_creeks",1982,"yes","marble_river",793,1
"colonial_cayeghle_creeks",1983,"yes","marble_river",158.6,0.2
"colonial_cayeghle_creeks",1984,"yes","marble_river",95.16,0.12
"colonial_cayeghle_creeks",1985,"yes","marble_river",152.125537139349,0.191835481890731
"colonial_cayeghle_creeks",1986,"yes","marble_river",133.870472682627,0.168815224063843
"colonial_cayeghle_creeks",1987,"yes","marble_river",212.975751995089,0.268569674647023
"colonial_cayeghle_creeks",1988,"yes","marble_river",398.568907305095,0.502608962553714
"colonial_cayeghle_creeks",1989,"yes","marble_river",508.829496623695,0.641651319828115
"colonial_cayeghle_creeks",1990,"yes","marble_river",414.523787599754,0.302793124616329
"colonial_cayeghle_creeks",1991,"yes","marble_river",149.169736034377,0.108962553713935
"colonial_cayeghle_creeks",1992,"yes","marble_river",168.078575813382,0.122774708410068
"colonial_cayeghle_creeks",1993,"yes","marble_river",420.196439533456,0.306936771025169
"colonial_cayeghle_creeks",1994,"yes","marble_river",136.563842848373,0.0997544505831799
"colonial_cayeghle_creeks",2005,"yes","marble_river",490.999539594843,0.35865561694291
"gold_river_aggregate",2006,"yes","burman_river",562.086956521739,0.0383520030377824
"gold_river_aggregate",2007,"yes","burman_river",219.826086956522,0.0149990506929941
"gold_river_aggregate",2009,"yes","burman_river",2086.95652173913,0.142396050882856
"kaouk_river",1980,"yes","artlish_river",74.0341419586703,0.0898472596585804
"kaouk_river",1982,"yes","artlish_river",74.0341419586703,0.0898472596585804
"kaouk_river",1988,"yes","tahsish_river",211.146700832799,0.25624599615631
"kaouk_river",1992,"yes","artlish_river",7.40341419586703,0.00898472596585804
"leiner_river",1981,"yes","tahsis_river",75.2142857142857,0.107142857142857
"megin_river",1983,"yes","tranquil_creek",74.7555555555556,0.0888888888888889
"megin_river",1984,"yes","sarita_river",189.225,0.225
"megin_river",1985,"yes","tranquil_creek",3.73777777777778,0.00444444444444444
"megin_river",1990,"yes","tranquil_creek",168.2,0.2
"megin_river",2001,"yes","moyeha_river",230.27380952381,0.273809523809524
"moyeha_river",1982,"yes","megin_river",49.9405469678954,0.118906064209275
"moyeha_river",1983,"yes","tranquil_creek",37.3333333333333,0.0888888888888889
"moyeha_river",1984,"yes","sarita_river",94.5,0.225
"moyeha_river",1985,"yes","tranquil_creek",1.86666666666667,0.00444444444444444
"moyeha_river",1986,"yes","megin_river",14.9821640903686,0.0356718192627824
"moyeha_river",1987,"yes","megin_river",12.4851367419738,0.0297265160523187
"moyeha_river",1988,"yes","megin_river",14.9821640903686,0.0356718192627824
"moyeha_river",1990,"yes","tranquil_creek",84,0.2
"moyeha_river",1991,"yes","megin_river",4.99405469678954,0.0118906064209275
"moyeha_river",1992,"yes","megin_river",74.910820451843,0.178359096313912
"moyeha_river",2012,"yes","megin_river",39.9524375743163,0.0951248513674197
"moyeha_river",2015,"yes","megin_river",24.4708680142687,0.0582639714625446
"nahmint_river",1987,"yes","tranquil_creek",37.0844444444444,0.0311111111111111
"sarita_river",1987,"yes","tranquil_creek",108.733333333333,0.0311111111111111
"tahsis_river",1980,"yes","leiner_river",797.720797720798,0.56980056980057
"tranquil_creek",1982,"yes","bedwell_ursus",8.14037626628075,0.0361794500723589
"tranquil_creek",1984,"yes","nahmint_river",18.5294117647059,0.0823529411764706
"tranquil_creek",1988,"yes","bedwell_ursus",3.2561505065123,0.0144717800289436
"tranquil_creek",1992,"yes","nahmint_river",28.3137583892617,0.125838926174497
"zeballos_river",1985,"yes","leiner_river",80.7692307692308,0.142450142450142
"zeballos_river",1986,"yes","leiner_river",153.461538461538,0.270655270655271
"zeballos_river",2019,"yes","leiner_river",206.621375781694,0.364411597498579
"zeballos_river",2023,"yes","leiner_river",276.247299602047,0.487208641273451
"artlish_river",1979,NA,NA,40,NA
"artlish_river",1980,NA,NA,100,NA
"artlish_river",1981,NA,NA,500,NA
"artlish_river",1982,NA,NA,100,NA
"artlish_river",1984,NA,NA,650,NA
"artlish_river",1985,NA,NA,400,NA
"artlish_river",1986,NA,NA,100,NA
"artlish_river",1987,NA,NA,100,NA
"artlish_river",1989,NA,NA,40,NA
"artlish_river",1990,NA,NA,50,NA
"artlish_river",1991,NA,NA,20,NA
"artlish_river",1992,NA,NA,10,NA
"artlish_river",1993,NA,NA,10,NA
"artlish_river",1994,NA,NA,100,NA
"artlish_river",1995,NA,NA,90,NA
"artlish_river",1996,NA,NA,53,NA
"artlish_river",1997,NA,NA,402,NA
"artlish_river",1998,NA,NA,300,NA
"artlish_river",1999,NA,NA,539,NA
"artlish_river",2000,NA,NA,75,NA
"artlish_river",2001,NA,NA,139,NA
"artlish_river",2002,NA,NA,41,NA
"artlish_river",2003,NA,NA,379,NA
"artlish_river",2004,NA,NA,454,NA
"artlish_river",2005,NA,NA,199,NA
"artlish_river",2006,NA,NA,228,NA
"artlish_river",2007,NA,NA,162,NA
"artlish_river",2008,NA,NA,200,NA
"artlish_river",2009,NA,NA,214,NA
"artlish_river",2010,NA,NA,110,NA
"artlish_river",2011,NA,NA,95,NA
"artlish_river",2012,NA,NA,141,NA
"artlish_river",2013,NA,NA,399,NA
"artlish_river",2014,NA,NA,91,NA
"artlish_river",2015,NA,NA,1113,NA
"artlish_river",2016,NA,NA,160,NA
"artlish_river",2017,NA,NA,274,NA
"artlish_river",2018,NA,NA,555,NA
"artlish_river",2019,NA,NA,441,NA
"artlish_river",2020,NA,NA,117,NA
"artlish_river",2021,NA,NA,242,NA
"artlish_river",2022,NA,NA,231,NA
"artlish_river",2023,NA,NA,104,NA
"bedwell_ursus",1982,NA,NA,25,NA
"bedwell_ursus",1986,NA,NA,10,NA
"bedwell_ursus",1987,NA,NA,8,NA
"bedwell_ursus",1988,NA,NA,10,NA
"bedwell_ursus",1989,NA,NA,70,NA
"bedwell_ursus",1993,NA,NA,377,NA
"bedwell_ursus",1994,NA,NA,691,NA
"bedwell_ursus",1995,NA,NA,291,NA
"bedwell_ursus",1996,NA,NA,528,NA
"bedwell_ursus",1997,NA,NA,275,NA
"bedwell_ursus",1998,NA,NA,306,NA
"bedwell_ursus",1999,NA,NA,160,NA
"bedwell_ursus",2000,NA,NA,143,NA
"bedwell_ursus",2001,NA,NA,263,NA
"bedwell_ursus",2002,NA,NA,128,NA
"bedwell_ursus",2003,NA,NA,137,NA
"bedwell_ursus",2004,NA,NA,141,NA
"bedwell_ursus",2005,NA,NA,65,NA
"bedwell_ursus",2006,NA,NA,104,NA
"bedwell_ursus",2007,NA,NA,41,NA
"bedwell_ursus",2008,NA,NA,69,NA
"bedwell_ursus",2009,NA,NA,44,NA
"bedwell_ursus",2010,NA,NA,50,NA
"bedwell_ursus",2011,NA,NA,85,NA
"bedwell_ursus",2012,NA,NA,199,NA
"bedwell_ursus",2013,NA,NA,584,NA
"bedwell_ursus",2014,NA,NA,289,NA
"bedwell_ursus",2015,NA,NA,736,NA
"bedwell_ursus",2016,NA,NA,650,NA
"bedwell_ursus",2017,NA,NA,773,NA
"bedwell_ursus",2018,NA,NA,699,NA
"bedwell_ursus",2019,NA,NA,365,NA
"bedwell_ursus",2020,NA,NA,385,NA
"bedwell_ursus",2021,NA,NA,414,NA
"bedwell_ursus",2022,NA,NA,113,NA
"bedwell_ursus",2023,NA,NA,308,NA
"burman_river",1979,NA,NA,650,NA
"burman_river",1980,NA,NA,345,NA
"burman_river",1981,NA,NA,300,NA
"burman_river",1983,NA,NA,475,NA
"burman_river",1984,NA,NA,700,NA
"burman_river",1985,NA,NA,500,NA
"burman_river",1986,NA,NA,400,NA
"burman_river",1987,NA,NA,100,NA
"burman_river",1988,NA,NA,400,NA
"burman_river",1989,NA,NA,700,NA
"burman_river",1990,NA,NA,1100,NA
"burman_river",1991,NA,NA,2500,NA
"burman_river",1992,NA,NA,2000,NA
"burman_river",1993,NA,NA,1750,NA
"burman_river",1994,NA,NA,2200,NA
"burman_river",1995,NA,NA,335,NA
"burman_river",1996,NA,NA,693,NA
"burman_river",1997,NA,NA,2224,NA
"burman_river",1998,NA,NA,3065,NA
"burman_river",1999,NA,NA,2268,NA
"burman_river",2000,NA,NA,149,NA
"burman_river",2001,NA,NA,96,NA
"burman_river",2002,NA,NA,440,NA
"burman_river",2003,NA,NA,571,NA
"burman_river",2004,NA,NA,2389,NA
"burman_river",2005,NA,NA,521,NA
"burman_river",2006,NA,NA,404,NA
"burman_river",2007,NA,NA,158,NA
"burman_river",2008,NA,NA,328,NA
"burman_river",2009,NA,NA,1500,NA
"burman_river",2010,NA,NA,2825,NA
"burman_river",2011,NA,NA,2024,NA
"burman_river",2012,NA,NA,1003,NA
"burman_river",2013,NA,NA,8285,NA
"burman_river",2014,NA,NA,2808,NA
"burman_river",2015,NA,NA,6035,NA
"burman_river",2016,NA,NA,10534,NA
"burman_river",2017,NA,NA,1149,NA
"burman_river",2018,NA,NA,3525,NA
"burman_river",2019,NA,NA,1831,NA
"burman_river",2020,NA,NA,2249,NA
"burman_river",2021,NA,NA,4177,NA
"burman_river",2022,NA,NA,1131,NA
"burman_river",2023,NA,NA,4746,NA
"colonial_cayeghle_creeks",1995,NA,NA,75,NA
"colonial_cayeghle_creeks",1996,NA,NA,70,NA
"colonial_cayeghle_creeks",1997,NA,NA,36,NA
"colonial_cayeghle_creeks",1998,NA,NA,171,NA
"colonial_cayeghle_creeks",1999,NA,NA,883,NA
"colonial_cayeghle_creeks",2000,NA,NA,530,NA
"colonial_cayeghle_creeks",2001,NA,NA,571,NA
"colonial_cayeghle_creeks",2002,NA,NA,383,NA
"colonial_cayeghle_creeks",2003,NA,NA,600,NA
"colonial_cayeghle_creeks",2004,NA,NA,1369,NA
"colonial_cayeghle_creeks",2006,NA,NA,321,NA
"colonial_cayeghle_creeks",2007,NA,NA,168,NA
"colonial_cayeghle_creeks",2008,NA,NA,155,NA
"colonial_cayeghle_creeks",2009,NA,NA,630,NA
"colonial_cayeghle_creeks",2010,NA,NA,520,NA
"colonial_cayeghle_creeks",2011,NA,NA,409,NA
"colonial_cayeghle_creeks",2012,NA,NA,93,NA
"colonial_cayeghle_creeks",2013,NA,NA,98,NA
"colonial_cayeghle_creeks",2014,NA,NA,348,NA
"colonial_cayeghle_creeks",2015,NA,NA,586,NA
"colonial_cayeghle_creeks",2016,NA,NA,398,NA
"colonial_cayeghle_creeks",2017,NA,NA,793,NA
"colonial_cayeghle_creeks",2018,NA,NA,270,NA
"colonial_cayeghle_creeks",2019,NA,NA,708,NA
"colonial_cayeghle_creeks",2020,NA,NA,188,NA
"colonial_cayeghle_creeks",2021,NA,NA,319,NA
"colonial_cayeghle_creeks",2022,NA,NA,121,NA
"colonial_cayeghle_creeks",2023,NA,NA,382,NA
"gold_river_aggregate",1979,NA,NA,803,NA
"gold_river_aggregate",1980,NA,NA,750,NA
"gold_river_aggregate",1981,NA,NA,620,NA
"gold_river_aggregate",1982,NA,NA,1000,NA
"gold_river_aggregate",1983,NA,NA,1500,NA
"gold_river_aggregate",1984,NA,NA,1500,NA
"gold_river_aggregate",1985,NA,NA,1500,NA
"gold_river_aggregate",1986,NA,NA,1900,NA
"gold_river_aggregate",1987,NA,NA,600,NA
"gold_river_aggregate",1988,NA,NA,1000,NA
"gold_river_aggregate",1989,NA,NA,1000,NA
"gold_river_aggregate",1990,NA,NA,1952,NA
"gold_river_aggregate",1991,NA,NA,1000,NA
"gold_river_aggregate",1992,NA,NA,2500,NA
"gold_river_aggregate",1993,NA,NA,1700,NA
"gold_river_aggregate",1994,NA,NA,3500,NA
"gold_river_aggregate",1995,NA,NA,750,NA
"gold_river_aggregate",1996,NA,NA,914,NA
"gold_river_aggregate",1997,NA,NA,1874,NA
"gold_river_aggregate",1998,NA,NA,9251,NA
"gold_river_aggregate",1999,NA,NA,5038,NA
"gold_river_aggregate",2000,NA,NA,500,NA
"gold_river_aggregate",2001,NA,NA,276,NA
"gold_river_aggregate",2002,NA,NA,12728,NA
"gold_river_aggregate",2003,NA,NA,14656,NA
"gold_river_aggregate",2004,NA,NA,3205,NA
"gold_river_aggregate",2005,NA,NA,1000,NA
"gold_river_aggregate",2008,NA,NA,2,NA
"gold_river_aggregate",2010,NA,NA,21,NA
"gold_river_aggregate",2011,NA,NA,919,NA
"gold_river_aggregate",2012,NA,NA,800,NA
"gold_river_aggregate",2013,NA,NA,1580,NA
"gold_river_aggregate",2014,NA,NA,2500,NA
"gold_river_aggregate",2015,NA,NA,915,NA
"gold_river_aggregate",2016,NA,NA,2159,NA
"gold_river_aggregate",2017,NA,NA,1542,NA
"gold_river_aggregate",2018,NA,NA,1556,NA
"gold_river_aggregate",2019,NA,NA,1839,NA
"gold_river_aggregate",2020,NA,NA,8696,NA
"gold_river_aggregate",2021,NA,NA,5690,NA
"gold_river_aggregate",2022,NA,NA,6944,NA
"gold_river_aggregate",2023,NA,NA,11510,NA
"kaouk_river",1979,NA,NA,60,NA
"kaouk_river",1981,NA,NA,100,NA
"kaouk_river",1983,NA,NA,300,NA
"kaouk_river",1984,NA,NA,400,NA
"kaouk_river",1985,NA,NA,300,NA
"kaouk_river",1986,NA,NA,100,NA
"kaouk_river",1987,NA,NA,100,NA
"kaouk_river",1989,NA,NA,30,NA
"kaouk_river",1990,NA,NA,10,NA
"kaouk_river",1991,NA,NA,20,NA
"kaouk_river",1993,NA,NA,20,NA
"kaouk_river",1994,NA,NA,150,NA
"kaouk_river",1995,NA,NA,266,NA
"kaouk_river",1996,NA,NA,219,NA
"kaouk_river",1997,NA,NA,558,NA
"kaouk_river",1998,NA,NA,824,NA
"kaouk_river",1999,NA,NA,453,NA
"kaouk_river",2000,NA,NA,105,NA
"kaouk_river",2001,NA,NA,409,NA
"kaouk_river",2002,NA,NA,251,NA
"kaouk_river",2003,NA,NA,358,NA
"kaouk_river",2004,NA,NA,301,NA
"kaouk_river",2005,NA,NA,488,NA
"kaouk_river",2006,NA,NA,536,NA
"kaouk_river",2007,NA,NA,193,NA
"kaouk_river",2008,NA,NA,264,NA
"kaouk_river",2009,NA,NA,550,NA
"kaouk_river",2010,NA,NA,185,NA
"kaouk_river",2011,NA,NA,302,NA
"kaouk_river",2012,NA,NA,223,NA
"kaouk_river",2013,NA,NA,240,NA
"kaouk_river",2014,NA,NA,192,NA
"kaouk_river",2015,NA,NA,331,NA
"kaouk_river",2016,NA,NA,370,NA
"kaouk_river",2017,NA,NA,605,NA
"kaouk_river",2018,NA,NA,420,NA
"kaouk_river",2019,NA,NA,266,NA
"kaouk_river",2020,NA,NA,350,NA
"kaouk_river",2021,NA,NA,325,NA
"kaouk_river",2022,NA,NA,739,NA
"kaouk_river",2023,NA,NA,355,NA
"leiner_river",1979,NA,NA,200,NA
"leiner_river",1980,NA,NA,400,NA
"leiner_river",1982,NA,NA,15,NA
"leiner_river",1983,NA,NA,50,NA
"leiner_river",1984,NA,NA,195,NA
"leiner_river",1985,NA,NA,100,NA
"leiner_river",1986,NA,NA,190,NA
"leiner_river",1987,NA,NA,125,NA
"leiner_river",1988,NA,NA,300,NA
"leiner_river",1989,NA,NA,500,NA
"leiner_river",1990,NA,NA,450,NA
"leiner_river",1991,NA,NA,300,NA
"leiner_river",1992,NA,NA,350,NA
"leiner_river",1993,NA,NA,500,NA
"leiner_river",1994,NA,NA,300,NA
"leiner_river",1995,NA,NA,402,NA
"leiner_river",1996,NA,NA,683,NA
"leiner_river",1997,NA,NA,503,NA
"leiner_river",1998,NA,NA,344,NA
"leiner_river",1999,NA,NA,762,NA
"leiner_river",2000,NA,NA,132,NA
"leiner_river",2001,NA,NA,394,NA
"leiner_river",2002,NA,NA,944,NA
"leiner_river",2003,NA,NA,401,NA
"leiner_river",2004,NA,NA,702,NA
"leiner_river",2005,NA,NA,325,NA
"leiner_river",2006,NA,NA,133,NA
"leiner_river",2007,NA,NA,142,NA
"leiner_river",2008,NA,NA,214,NA
"leiner_river",2009,NA,NA,678,NA
"leiner_river",2010,NA,NA,430,NA
"leiner_river",2011,NA,NA,392,NA
"leiner_river",2012,NA,NA,566,NA
