"river","year","infill","neighbour","escapement","pmax"
"leiner_river",2013,NA,NA,358,NA
"leiner_river",2014,NA,NA,303,NA
"leiner_river",2015,NA,NA,797,NA
"leiner_river",2016,NA,NA,1466,NA
"leiner_river",2017,NA,NA,1759,NA
"leiner_river",2018,NA,NA,695,NA
"leiner_river",2019,NA,NA,641,NA
"leiner_river",2020,NA,NA,952,NA
"leiner_river",2021,NA,NA,759,NA
"leiner_river",2022,NA,NA,466,NA
"leiner_river",2023,NA,NA,857,NA
"marble_river",1979,NA,NA,750,NA
"marble_river",1980,NA,NA,5000,NA
"marble_river",1981,NA,NA,3000,NA
"marble_river",1982,NA,NA,5000,NA
"marble_river",1983,NA,NA,1000,NA
"marble_river",1984,NA,NA,600,NA
"marble_river",1985,NA,NA,1250,NA
"marble_river",1986,NA,NA,1100,NA
"marble_river",1987,NA,NA,1750,NA
"marble_river",1988,NA,NA,3275,NA
"marble_river",1989,NA,NA,4181,NA
"marble_river",1990,NA,NA,1973,NA
"marble_river",1991,NA,NA,710,NA
"marble_river",1992,NA,NA,800,NA
"marble_river",1993,NA,NA,2000,NA
"marble_river",1994,NA,NA,650,NA
"marble_river",1995,NA,NA,1386,NA
"marble_river",1996,NA,NA,3655,NA
"marble_river",1997,NA,NA,2424,NA
"marble_river",1998,NA,NA,4821,NA
"marble_river",1999,NA,NA,3985,NA
"marble_river",2000,NA,NA,2282,NA
"marble_river",2001,NA,NA,1450,NA
"marble_river",2002,NA,NA,1958,NA
"marble_river",2003,NA,NA,1554,NA
"marble_river",2004,NA,NA,3658,NA
"marble_river",2005,NA,NA,2337,NA
"marble_river",2006,NA,NA,3071,NA
"marble_river",2007,NA,NA,2764,NA
"marble_river",2008,NA,NA,2298,NA
"marble_river",2009,NA,NA,3440,NA
"marble_river",2010,NA,NA,3560,NA
"marble_river",2011,NA,NA,3905,NA
"marble_river",2012,NA,NA,2364,NA
"marble_river",2013,NA,NA,2081,NA
"marble_river",2014,NA,NA,1185,NA
"marble_river",2015,NA,NA,6516,NA
"marble_river",2016,NA,NA,1606,NA
"marble_river",2017,NA,NA,5078,NA
"marble_river",2018,NA,NA,723,NA
"marble_river",2019,NA,NA,4623,NA
"marble_river",2020,NA,NA,2165,NA
"marble_river",2021,NA,NA,1857,NA
"marble_river",2022,NA,NA,2032,NA
"marble_river",2023,NA,NA,5357,NA
"megin_river",1979,NA,NA,50,NA
"megin_river",1980,NA,NA,160,NA
"megin_river",1981,NA,NA,150,NA
"megin_river",1982,NA,NA,100,NA
"megin_river",1986,NA,NA,30,NA
"megin_river",1987,NA,NA,25,NA
"megin_river",1988,NA,NA,30,NA
"megin_river",1989,NA,NA,26,NA
"megin_river",1991,NA,NA,10,NA
"megin_river",1992,NA,NA,150,NA
"megin_river",1993,NA,NA,436,NA
"megin_river",1994,NA,NA,841,NA
"megin_river",1995,NA,NA,323,NA
"megin_river",1996,NA,NA,164,NA
"megin_river",1997,NA,NA,266,NA
"megin_river",1998,NA,NA,370,NA
"megin_river",1999,NA,NA,234,NA
"megin_river",2000,NA,NA,160,NA
"megin_river",2002,NA,NA,23,NA
"megin_river",2003,NA,NA,28,NA
"megin_river",2004,NA,NA,72,NA
"megin_river",2005,NA,NA,36,NA
"megin_river",2006,NA,NA,117,NA
"megin_river",2007,NA,NA,13,NA
"megin_river",2008,NA,NA,24,NA
"megin_river",2009,NA,NA,15,NA
"megin_river",2010,NA,NA,9,NA
"megin_river",2011,NA,NA,48,NA
"megin_river",2012,NA,NA,80,NA
"megin_river",2013,NA,NA,73,NA
"megin_river",2014,NA,NA,37,NA
"megin_river",2015,NA,NA,49,NA
"megin_river",2016,NA,NA,17,NA
"megin_river",2017,NA,NA,61,NA
"megin_river",2018,NA,NA,7,NA
"megin_river",2019,NA,NA,14,NA
"megin_river",2020,NA,NA,14,NA
"megin_river",2021,NA,NA,23,NA
"megin_river",2022,NA,NA,87,NA
"megin_river",2023,NA,NA,71,NA
"moyeha_river",1979,NA,NA,6,NA
"moyeha_river",1980,NA,NA,25,NA
"moyeha_river",1981,NA,NA,25,NA
"moyeha_river",1989,NA,NA,80,NA
"moyeha_river",1993,NA,NA,250,NA
"moyeha_river",1994,NA,NA,420,NA
"moyeha_river",1995,NA,NA,89,NA
"moyeha_river",1996,NA,NA,243,NA
"moyeha_river",1997,NA,NA,84,NA
"moyeha_river",1998,NA,NA,155,NA
"moyeha_river",1999,NA,NA,239,NA
"moyeha_river",2000,NA,NA,94,NA
"moyeha_river",2001,NA,NA,115,NA
"moyeha_river",2002,NA,NA,54,NA
"moyeha_river",2003,NA,NA,155,NA
"moyeha_river",2004,NA,NA,362,NA
"moyeha_river",2005,NA,NA,115,NA
"moyeha_river",2006,NA,NA,85,NA
"moyeha_river",2007,NA,NA,112,NA
"moyeha_river",2008,NA,NA,149,NA
"moyeha_river",2009,NA,NA,60,NA
"moyeha_river",2010,NA,NA,185,NA
"moyeha_river",2011,NA,NA,67,NA
"moyeha_river",2013,NA,NA,5,NA
"moyeha_river",2014,NA,NA,44,NA
"moyeha_river",2016,NA,NA,139,NA
"moyeha_river",2017,NA,NA,136,NA
"moyeha_river",2018,NA,NA,20,NA
"moyeha_river",2019,NA,NA,22,NA
"moyeha_river",2020,NA,NA,43,NA
"moyeha_river",2021,NA,NA,99,NA
"moyeha_river",2022,NA,NA,131,NA
"moyeha_river",2023,NA,NA,228,NA
"nahmint_river",1979,NA,NA,200,NA
"nahmint_river",1980,NA,NA,175,NA
"nahmint_river",1981,NA,NA,250,NA
"nahmint_river",1982,NA,NA,425,NA
"nahmint_river",1983,NA,NA,100,NA
"nahmint_river",1984,NA,NA,35,NA
"nahmint_river",1985,NA,NA,250,NA
"nahmint_river",1986,NA,NA,300,NA
"nahmint_river",1988,NA,NA,50,NA
"nahmint_river",1989,NA,NA,300,NA
"nahmint_river",1990,NA,NA,230,NA
"nahmint_river",1991,NA,NA,171,NA
"nahmint_river",1992,NA,NA,150,NA
"nahmint_river",1993,NA,NA,83,NA
"nahmint_river",1994,NA,NA,450,NA
"nahmint_river",1995,NA,NA,212,NA
"nahmint_river",1996,NA,NA,232,NA
"nahmint_river",1997,NA,NA,236,NA
"nahmint_river",1998,NA,NA,739,NA
"nahmint_river",1999,NA,NA,740,NA
"nahmint_river",2000,NA,NA,68,NA
"nahmint_river",2001,NA,NA,213,NA
"nahmint_river",2002,NA,NA,319,NA
"nahmint_river",2003,NA,NA,630,NA
"nahmint_river",2004,NA,NA,1192,NA
"nahmint_river",2005,NA,NA,159,NA
"nahmint_river",2006,NA,NA,351,NA
"nahmint_river",2007,NA,NA,166,NA
"nahmint_river",2008,NA,NA,140,NA
"nahmint_river",2009,NA,NA,100,NA
"nahmint_river",2010,NA,NA,400,NA
"nahmint_river",2011,NA,NA,640,NA
"nahmint_river",2012,NA,NA,178,NA
"nahmint_river",2013,NA,NA,192,NA
"nahmint_river",2014,NA,NA,73,NA
"nahmint_river",2015,NA,NA,396,NA
"nahmint_river",2016,NA,NA,847,NA
"nahmint_river",2017,NA,NA,112,NA
"nahmint_river",2018,NA,NA,171,NA
"nahmint_river",2019,NA,NA,485,NA
"nahmint_river",2020,NA,NA,891,NA
"nahmint_river",2021,NA,NA,310,NA
"nahmint_river",2022,NA,NA,865,NA
"nahmint_river",2023,NA,NA,1019,NA
"san_juan_river",1979,NA,NA,400,NA
"san_juan_river",1980,NA,NA,500,NA
"san_juan_river",1981,NA,NA,750,NA
"san_juan_river",1982,NA,NA,775,NA
"san_juan_river",1983,NA,NA,775,NA
"san_juan_river",1984,NA,NA,1200,NA
"san_juan_river",1985,NA,NA,150,NA
"san_juan_river",1986,NA,NA,487,NA
"san_juan_river",1987,NA,NA,600,NA
"san_juan_river",1988,NA,NA,1500,NA
"san_juan_river",1989,NA,NA,300,NA
"san_juan_river",1990,NA,NA,500,NA
"san_juan_river",1991,NA,NA,450,NA
"san_juan_river",1992,NA,NA,500,NA
"san_juan_river",1993,NA,NA,1300,NA
"san_juan_river",1994,NA,NA,600,NA
"san_juan_river",1995,NA,NA,376,NA
"san_juan_river",1996,NA,NA,760,NA
"san_juan_river",1997,NA,NA,827,NA
"san_juan_river",1998,NA,NA,3840,NA
"san_juan_river",1999,NA,NA,1054,NA
"san_juan_river",2000,NA,NA,250,NA
"san_juan_river",2001,NA,NA,357,NA
"san_juan_river",2002,NA,NA,582,NA
"san_juan_river",2003,NA,NA,1000,NA
"san_juan_river",2004,NA,NA,3500,NA
"san_juan_river",2005,NA,NA,900,NA
"san_juan_river",2006,NA,NA,3712,NA
"san_juan_river",2007,NA,NA,1500,NA
"san_juan_river",2008,NA,NA,900,NA
"san_juan_river",2009,NA,NA,2870,NA
"san_juan_river",2010,NA,NA,832,NA
"san_juan_river",2011,NA,NA,300,NA
"san_juan_river",2012,NA,NA,860,NA
"san_juan_river",2013,NA,NA,874,NA
"san_juan_river",2014,NA,NA,4007,NA
"san_juan_river",2015,NA,NA,2061,NA
"san_juan_river",2016,NA,NA,899,NA
"san_juan_river",2017,NA,NA,1156,NA
"san_juan_river",2018,NA,NA,580,NA
"san_juan_river",2019,NA,NA,1243,NA
"san_juan_river",2020,NA,NA,799,NA
"san_juan_river",2021,NA,NA,794,NA
"san_juan_river",2022,NA,NA,494,NA
"san_juan_river",2023,NA,NA,2642,NA
"sarita_river",1979,NA,NA,400,NA
"sarita_river",1980,NA,NA,300,NA
"sarita_river",1981,NA,NA,160,NA
"sarita_river",1982,NA,NA,145,NA
"sarita_river",1983,NA,NA,127,NA
"sarita_river",1984,NA,NA,90,NA
"sarita_river",1985,NA,NA,300,NA
"sarita_river",1986,NA,NA,350,NA
"sarita_river",1988,NA,NA,300,NA
"sarita_river",1989,NA,NA,600,NA
"sarita_river",1990,NA,NA,550,NA
"sarita_river",1991,NA,NA,1500,NA
"sarita_river",1992,NA,NA,750,NA
"sarita_river",1993,NA,NA,1200,NA
"sarita_river",1994,NA,NA,800,NA
"sarita_river",1995,NA,NA,136,NA
"sarita_river",1996,NA,NA,431,NA
"sarita_river",1997,NA,NA,1570,NA
"sarita_river",1998,NA,NA,2231,NA
"sarita_river",1999,NA,NA,570,NA
"sarita_river",2000,NA,NA,175,NA
"sarita_river",2001,NA,NA,1247,NA
"sarita_river",2002,NA,NA,2968,NA
"sarita_river",2003,NA,NA,3380,NA
"sarita_river",2004,NA,NA,3104,NA
"sarita_river",2005,NA,NA,1000,NA
"sarita_river",2006,NA,NA,2904,NA
"sarita_river",2007,NA,NA,1300,NA
"sarita_river",2008,NA,NA,718,NA
"sarita_river",2009,NA,NA,505,NA
"sarita_river",2010,NA,NA,725,NA
"sarita_river",2011,NA,NA,1300,NA
"sarita_river",2012,NA,NA,1484,NA
"sarita_river",2013,NA,NA,1171,NA
"sarita_river",2014,NA,NA,384,NA
"sarita_river",2015,NA,NA,2517,NA
"sarita_river",2016,NA,NA,2359,NA
"sarita_river",2017,NA,NA,2063,NA
"sarita_river",2018,NA,NA,1613,NA
"sarita_river",2019,NA,NA,1329,NA
"sarita_river",2020,NA,NA,1390,NA
"sarita_river",2021,NA,NA,3495,NA
"sarita_river",2022,NA,NA,3081,NA
"sarita_river",2023,NA,NA,3008,NA
"tahsis_river",1979,NA,NA,348,NA
"tahsis_river",1981,NA,NA,150,NA
"tahsis_river",1982,NA,NA,125,NA
"tahsis_river",1983,NA,NA,50,NA
"tahsis_river",1984,NA,NA,12,NA
"tahsis_river",1985,NA,NA,50,NA
"tahsis_river",1986,NA,NA,60,NA
"tahsis_river",1987,NA,NA,20,NA
"tahsis_river",1988,NA,NA,125,NA
"tahsis_river",1989,NA,NA,500,NA
"tahsis_river",1990,NA,NA,232,NA
"tahsis_river",1991,NA,NA,1400,NA
"tahsis_river",1992,NA,NA,1400,NA
"tahsis_river",1993,NA,NA,500,NA
"tahsis_river",1994,NA,NA,300,NA
"tahsis_river",1995,NA,NA,415,NA
"tahsis_river",1996,NA,NA,680,NA
"tahsis_river",1997,NA,NA,687,NA
"tahsis_river",1998,NA,NA,519,NA
"tahsis_river",1999,NA,NA,1606,NA
"tahsis_river",2000,NA,NA,1220,NA
"tahsis_river",2001,NA,NA,388,NA
"tahsis_river",2002,NA,NA,658,NA
"tahsis_river",2003,NA,NA,656,NA
"tahsis_river",2004,NA,NA,808,NA
"tahsis_river",2005,NA,NA,176,NA
"tahsis_river",2006,NA,NA,124,NA
"tahsis_river",2007,NA,NA,131,NA
"tahsis_river",2008,NA,NA,197,NA
"tahsis_river",2009,NA,NA,780,NA
"tahsis_river",2010,NA,NA,380,NA
"tahsis_river",2011,NA,NA,219,NA
"tahsis_river",2012,NA,NA,163,NA
"tahsis_river",2013,NA,NA,545,NA
"tahsis_river",2014,NA,NA,91,NA
"tahsis_river",2015,NA,NA,310,NA
"tahsis_river",2016,NA,NA,258,NA
"tahsis_river",2017,NA,NA,569,NA
"tahsis_river",2018,NA,NA,1330,NA
"tahsis_river",2019,NA,NA,1651,NA
"tahsis_river",2020,NA,NA,772,NA
"tahsis_river",2021,NA,NA,1283,NA
"tahsis_river",2022,NA,NA,263,NA
"tahsis_river",2023,NA,NA,1777,NA
"tahsish_river",1979,NA,NA,200,NA
"tahsish_river",1980,NA,NA,200,NA
"tahsish_river",1981,NA,NA,1000,NA
"tahsish_river",1982,NA,NA,1000,NA
"tahsish_river",1983,NA,NA,500,NA
"tahsish_river",1984,NA,NA,1500,NA
"tahsish_river",1985,NA,NA,1200,NA
"tahsish_river",1986,NA,NA,1000,NA
"tahsish_river",1987,NA,NA,500,NA
"tahsish_river",1988,NA,NA,400,NA
"tahsish_river",1989,NA,NA,450,NA
"tahsish_river",1990,NA,NA,200,NA
"tahsish_river",1991,NA,NA,120,NA
"tahsish_river",1992,NA,NA,600,NA
"tahsish_river",1993,NA,NA,250,NA
"tahsish_river",1994,NA,NA,250,NA
"tahsish_river",1995,NA,NA,600,NA
"tahsish_river",1996,NA,NA,288,NA
"tahsish_river",1997,NA,NA,523,NA
"tahsish_river",1998,NA,NA,1430,NA
"tahsish_river",1999,NA,NA,879,NA
"tahsish_river",2000,NA,NA,391,NA
"tahsish_river",2001,NA,NA,237,NA
"tahsish_river",2002,NA,NA,308,NA
"tahsish_river",2003,NA,NA,440,NA
"tahsish_river",2004,NA,NA,495,NA
"tahsish_river",2005,NA,NA,121,NA
"tahsish_river",2006,NA,NA,76,NA
"tahsish_river",2007,NA,NA,234,NA
"tahsish_river",2008,NA,NA,380,NA
"tahsish_river",2009,NA,NA,80,NA
"tahsish_river",2010,NA,NA,355,NA
"tahsish_river",2011,NA,NA,263,NA
"tahsish_river",2012,NA,NA,138,NA
"tahsish_river",2013,NA,NA,350,NA
"tahsish_river",2014,NA,NA,653,NA
"tahsish_river",2015,NA,NA,768,NA
"tahsish_river",2016,NA,NA,615,NA
"tahsish_river",2017,NA,NA,1561,NA
"tahsish_river",2018,NA,NA,918,NA
"tahsish_river",2019,NA,NA,986,NA
"tahsish_river",2020,NA,NA,761,NA
"tahsish_river",2021,NA,NA,1285,NA
"tahsish_river",2022,NA,NA,1460,NA
"tahsish_river",2023,NA,NA,904,NA
"tranquil_creek",1979,NA,NA,4,NA
"tranquil_creek",1980,NA,NA,50,NA
"tranquil_creek",1981,NA,NA,25,NA
"tranquil_creek",1983,NA,NA,20,NA
"tranquil_creek",1985,NA,NA,1,NA
"tranquil_creek",1986,NA,NA,14,NA
"tranquil_creek",1987,NA,NA,7,NA
"tranquil_creek",1989,NA,NA,28,NA
"tranquil_creek",1990,NA,NA,45,NA
"tranquil_creek",1991,NA,NA,23,NA
"tranquil_creek",1993,NA,NA,145,NA
"tranquil_creek",1994,NA,NA,400,NA
"tranquil_creek",1995,NA,NA,450,NA
"tranquil_creek",1996,NA,NA,650,NA
"tranquil_creek",1997,NA,NA,825,NA
"tranquil_creek",1998,NA,NA,800,NA
"tranquil_creek",1999,NA,NA,751,NA
"tranquil_creek",2000,NA,NA,1781,NA
"tranquil_creek",2001,NA,NA,2080,NA
"tranquil_creek",2002,NA,NA,190,NA
"tranquil_creek",2003,NA,NA,1775,NA
"tranquil_creek",2004,NA,NA,1127,NA
"tranquil_creek",2005,NA,NA,635,NA
"tranquil_creek",2006,NA,NA,414,NA
"tranquil_creek",2007,NA,NA,253,NA
"tranquil_creek",2008,NA,NA,215,NA
"tranquil_creek",2009,NA,NA,206,NA
"tranquil_creek",2010,NA,NA,225,NA
"tranquil_creek",2011,NA,NA,221,NA
"tranquil_creek",2012,NA,NA,262,NA
"tranquil_creek",2013,NA,NA,684,NA
"tranquil_creek",2014,NA,NA,219,NA
"tranquil_creek",2015,NA,NA,199,NA
"tranquil_creek",2016,NA,NA,309,NA
"tranquil_creek",2017,NA,NA,119,NA
"tranquil_creek",2018,NA,NA,88,NA
"tranquil_creek",2019,NA,NA,71,NA
"tranquil_creek",2020,NA,NA,147,NA
"tranquil_creek",2021,NA,NA,425,NA
"tranquil_creek",2022,NA,NA,53,NA
"tranquil_creek",2023,NA,NA,68,NA
"zeballos_river",1979,NA,NA,100,NA
"zeballos_river",1980,NA,NA,50,NA
"zeballos_river",1981,NA,NA,100,NA
"zeballos_river",1982,NA,NA,100,NA
"zeballos_river",1983,NA,NA,27,NA
"zeballos_river",1984,NA,NA,20,NA
"zeballos_river",1987,NA,NA,75,NA
"zeballos_river",1988,NA,NA,1,NA
"zeballos_river",1989,NA,NA,225,NA
"zeballos_river",1990,NA,NA,150,NA
"zeballos_river",1991,NA,NA,200,NA
"zeballos_river",1992,NA,NA,550,NA
"zeballos_river",1993,NA,NA,350,NA
"zeballos_river",1994,NA,NA,150,NA
"zeballos_river",1995,NA,NA,157,NA
"zeballos_river",1996,NA,NA,346,NA
"zeballos_river",1997,NA,NA,862,NA
"zeballos_river",1998,NA,NA,674,NA
"zeballos_river",1999,NA,NA,686,NA
"zeballos_river",2000,NA,NA,55,NA
"zeballos_river",2001,NA,NA,100,NA
"zeballos_river",2002,NA,NA,148,NA
"zeballos_river",2003,NA,NA,69,NA
"zeballos_river",2004,NA,NA,393,NA
"zeballos_river",2005,NA,NA,41,NA
"zeballos_river",2006,NA,NA,440,NA
"zeballos_river",2007,NA,NA,421,NA
"zeballos_river",2008,NA,NA,430,NA
"zeballos_river",2009,NA,NA,98,NA
"zeballos_river",2010,NA,NA,120,NA
"zeballos_river",2011,NA,NA,106,NA
"zeballos_river",2012,NA,NA,59,NA
"zeballos_river",2013,NA,NA,284,NA
"zeballos_river",2014,NA,NA,64,NA
"zeballos_river",2015,NA,NA,266,NA
"zeballos_river",2016,NA,NA,376,NA
"zeballos_river",2017,NA,NA,500,NA
"zeballos_river",2018,NA,NA,567,NA
"zeballos_river",2020,NA,NA,206,NA
"zeballos_river",2021,NA,NA,192,NA
"zeballos_river",2022,NA,NA,32,NA
